Atom_ID,E_Vac_Cell,E_f_vac_Zn
39991,-720222.945035615,1.1359756149561706
33597,-720222.982206195,1.1731461949623752
33603,-720222.495794138,0.6867341380077975
39997,-720222.859516022,1.050456021979973
40328,-720222.380671626,0.5716116259084644
46730,-720222.812046035,1.0029860349116477
40013,-720222.546353848,0.737293847904131
40014,-720222.557293603,0.7482336029154809
40019,-720222.70674651,0.8976865099487455
40020,-720222.688240577,0.879180576952696
46419,-720222.661426362,0.8523663619510459
33621,-720222.495003407,0.6859434069577234
40340,-720222.769866665,0.9608066649619119
33633,-720222.44992751,0.6408675099467488
40026,-720222.582358666,0.7732986659487339
40034,-720222.793371671,0.9843116709474103
46754,-720222.499219561,0.6901595609472694
40626,-720222.87792064,1.068860640002005
40316,-720222.493627818,0.6845678179036455
46712,-720222.246382333,0.4373223329405861
40300,-720222.496076855,0.6870168549451606
